Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
Netherlands,Denmark,2050-2055,169724.5903315898,639351.4442572179,0.0,0.0
Netherlands,Denmark,2055-2060,0.0,639351.4442572179,0.0,0.0
NO2,Denmark,2020-2025,0.0002928506658203527,0.0002928506658203527,0.0,0.00018620488920341016
NO2,Denmark,2025-2030,0.0009526431566900233,0.001245493822510376,0.0,0.00069614464765205
NO2,Denmark,2030-2035,114676.38373824756,114676.38498374139,0.0,0.00017886814168526966
NO2,Denmark,2035-2040,47404.30215689255,162080.68714063393,0.0,0.0002463844008559937
NO2,Denmark,2040-2045,199032.3466080422,361113.0337486761,0.0,0.000520505653899794
NO2,Denmark,2045-2050,70637.08495011996,431750.1186987961,0.0,0.00021199427723944924
NO2,Denmark,2050-2055,148126.20936788648,579876.3280666826,0.0,2417.284497913891
NO2,Denmark,2055-2060,40651.27749957435,620527.6055662569,0.0,2185.869756862029
Poland,Denmark,2020-2025,6.459178226293121e-05,6.459178226293121e-05,0.0,8.002804908865492e-05
Poland,Denmark,2025-2030,0.09407482681048474,0.09413941859274767,0.0,0.2054565148914906
Poland,Denmark,2030-2035,544399.5730284944,544399.6671679129,0.0,1083407.293440833
Poland,Denmark,2035-2040,44833.991500360426,589233.6586682734,0.0,1170896.7383451771
Poland,Denmark,2040-2045,683840.7504162013,1273074.4090844747,0.0,2521074.343015515
Poland,Denmark,2045-2050,70286.38842456136,1343360.797509036,0.0,2755579.6286901627
Poland,Denmark,2050-2055,340515.5919266206,1683876.3894356566,0.0,3475569.8827486904
Poland,Denmark,2055-2060,3554.9455668323208,1687431.335002489,0.0,3771442.236475472
Sweden,Denmark,2020-2025,3.371167027530972e-05,3.371167027530972e-05,0.0,3.949733368449616e-05
Sweden,Denmark,2025-2030,0.00037446362769807257,0.0004081752979733823,0.0,0.0003335123640342669
Sweden,Denmark,2030-2035,68369.61364475654,68369.61405293184,0.0,0.0
Sweden,Denmark,2035-2040,21168.83271667533,89538.44676960717,0.0,0.0
Sweden,Denmark,2040-2045,143278.43747385885,232816.88424346602,0.0,0.0
Sweden,Denmark,2045-2050,20483.696940060297,253300.58118352632,0.0,0.0
Sweden,Denmark,2050-2055,93980.30594657734,347280.88713010366,0.0,0.0
Sweden,Denmark,2055-2060,20099.547448134865,367380.4345782385,0.0,0.0
Finland,Estonia,2020-2025,0.06869747331472495,0.06869747331472495,42.615120617933925,0.18688765701374285
Finland,Estonia,2025-2030,0.0071468944166786594,0.07584436358476451,3.473712158816031,0.207818986035732
Finland,Estonia,2030-2035,448.98778724227435,449.0636316017124,163166.2283674367,3904.437793294918
Finland,Estonia,2035-2040,342.84243174398074,791.9060633415467,91648.84518912669,6907.584886124443
Finland,Estonia,2040-2045,961.3578946444289,1753.2639579818292,184612.23189019546,15316.158257491446
Finland,Estonia,2045-2050,687.5602122721833,2440.824170249866,91474.9404717278,21322.3950648812
Finland,Estonia,2050-2055,507.5859906508549,2948.410160896575,44069.94401891303,25827.204161051333
Finland,Estonia,2055-2060,8.019867227132913,2956.4300281195597,405.8685483403257,25827.12361712811
Latvia,Estonia,2020-2025,0.014691018224469162,0.014691018224469162,42.528653859654,0.03965012793026105
Latvia,Estonia,2025-2030,0.0015242061591240726,0.01621522023698318,3.4572195149031764,0.044334099546718665
Latvia,Estonia,2030-2035,0.0445089943307974,0.06072421042121306,75.48320107016688,0.028546132018641635
Latvia,Estonia,2035-2040,0.021757155487727775,0.08248136176238462,27.141967529808657,0.043394501147932966
Latvia,Estonia,2040-2045,0.015428767732570195,0.09791012534837747,13.82653628861842,0.04633316135787018
Latvia,Estonia,2045-2050,0.035796608458330374,0.13370672966003436,22.224912558528295,0.06800700411273139
Latvia,Estonia,2050-2055,0.022702822879496105,0.15640954839298446,9.198552971112614,0.07731430019232995
Latvia,Estonia,2055-2060,0.0021766838765055222,0.15858622812296214,0.5140677520736163,0.08572512056921865
Sweden,Estonia,2020-2025,0.013479496669185742,0.013479496669185742,43.20232076958873,0.03797867904846632
Sweden,Estonia,2025-2030,0.0012394089688729387,0.014718901491482021,3.1124439598323574,0.04064352849157575
Sweden,Estonia,2030-2035,0.004518128095386836,0.01923702544021117,8.483298131236294,0.06778433753506538
Sweden,Estonia,2035-2040,0.005404264372189773,0.024641285665871017,7.464134556382112,0.08740745697752181
Sweden,Estonia,2040-2045,0.006327948678611009,0.030969230197948103,6.278396907114604,0.10836306204527163
Sweden,Estonia,2045-2050,0.008543956406258883,0.03951318245765252,5.873011696739324,0.13677628708026615
Sweden,Estonia,2050-2055,0.004698929485943409,0.044212107796955405,2.107862332512778,0.1594156734526084
Sweden,Estonia,2055-2060,4.3927929609069425e-05,0.044256031579977824,0.011486015500211048,0.17269258802995602
France,Spain,2020-2025,0.003938179143890303,0.003938179143890303,42.91486852314974,0.011279437370121423
France,Spain,2025-2030,0.007592475144551603,0.01153065014175313,64.82599657650411,0.08608201980933806
France,Spain,2030-2035,0.008082331821579011,0.019612977816804062,51.59668308814345,0.11949022930926671
France,Spain,2035-2040,0.002844017650635318,0.02245699132074236,13.355313225726825,0.1488569708438271
France,Spain,2040-2045,0.007902669796040047,0.030359656970268684,26.65867572987468,0.19085990087038668
France,Spain,2045-2050,0.004227830856279206,0.034587483679977944,9.880942297265381,0.22071166177824242
France,Spain,2050-2055,0.01614621980883892,0.05073369934226746,24.625955636860688,0.3285784718632133
France,Spain,2055-2060,2.233663608986257e-06,0.05073592885930686,0.0019857535562349897,0.25602766901326934
Ireland,Spain,2020-2025,0.004579920516847914,0.004579920516847914,43.089458948075695,0.013268328757408777
Ireland,Spain,2025-2030,342.79732859101813,342.80190850738876,2526992.9678761316,3002.929402239555
Ireland,Spain,2030-2035,123269.80398819722,123612.60589670946,679426675.5678899,1079879.7752096127
Ireland,Spain,2035-2040,14437.50947126459,138050.11536797695,58534896.433476835,1206005.8523404275
Ireland,Spain,2040-2045,220203.30851843365,358253.42388647236,641341521.1669338,3110831.2200990156
Ireland,Spain,2045-2050,29819.329759100638,388072.75364552374,60169917.80016081,3364978.8044200405
Ireland,Spain,2050-2055,13830.739924907712,401903.4935704292,18212452.351795413,3508512.6868223143
Ireland,Spain,2055-2060,2.2136572426810325e-06,401903.49357269733,0.0016990992115991819,3323201.4952621176
Portugal,Spain,2020-2025,0.008216294438199748,0.008216294438199748,42.72830714526673,0.022270639758104508
Portugal,Spain,2025-2030,0.0007312968804515502,0.008947587172011856,2.9797986434462946,0.02409730667001433
Portugal,Spain,2030-2035,22034.39027595017,22034.399223536355,67129516.4480253,0.017867555675146397
Portugal,Spain,2035-2040,2062.5007916610602,24096.90001519669,4622142.055283456,0.022528939612511633
Portugal,Spain,2040-2045,19466.675507581578,43563.575522774794,31338910.926192626,0.032783048175289396
Portugal,Spain,2045-2050,6121.372863098642,49684.94838589532,6827425.456857589,0.026050574080975754
Portugal,Spain,2050-2055,2.3078159410766987e-06,49684.94838812616,0.0016797736923679632,0.08552576543176867
Portugal,Spain,2055-2060,3.668353101843247e-06,49684.94839183661,0.0015563457605912052,0.08873877158202075
NO4,Finland,2020-2025,5.529117651541564e-05,5.529117651541564e-05,0.0,5.4507131839719485e-05
NO4,Finland,2025-2030,0.0005237693923171748,0.0005790605688325905,0.0,2.398689436003107e-05
NO4,Finland,2030-2035,55620.79713187609,55620.79771093666,0.0,172673.0643625699
NO4,Finland,2035-2040,16922.36883573023,72543.1665466669,0.0,202703.18230694532
NO4,Finland,2040-2045,111467.88040844623,184011.04695511312,0.0,498799.4270554801
NO4,Finland,2045-2050,36447.54443218894,220458.59138730206,0.0,552853.6354019446
NO4,Finland,2050-2055,36446.96639533926,256905.55778264132,0.0,707808.824896086
NO4,Finland,2055-2060,11999.22888009518,268904.7866627365,0.0,707808.7073548989
Sweden,Finland,2020-2025,0.020946869605239938,0.020946869605239938,43.31325601578315,0.059341498193850956
Sweden,Finland,2025-2030,0.0018950631387376596,0.022841928597653813,3.0702864223070097,0.06328108397343547
Sweden,Finland,2030-2035,0.006268518858951677,0.029110443309784052,7.593455091117236,0.08088983478878828
Sweden,Finland,2035-2040,0.00810750278403707,0.03721794194717417,7.224341745418279,0.10477535131583823
Sweden,Finland,2040-2045,0.009466340360985544,0.046684278161967824,6.059492278610605,0.12717237437789222
Sweden,Finland,2045-2050,0.012857736873117778,0.059542010888235394,5.7020980081765,0.16143196211020988
Sweden,Finland,2050-2055,0.006458161350478851,0.06600016809230391,1.8690482297443962,0.19224697292491477
Sweden,Finland,2055-2060,6.0947630544399216e-05,0.06606111157612879,0.01028143635185888,0.19700406023130945
GreatBrit.,France,2020-2025,0.00026362884656425914,0.00026362884656425914,0.0,4.020200540232042e-05
GreatBrit.,France,2025-2030,685.6079183687282,685.6081819975748,0.0,0.0
GreatBrit.,France,2030-2035,136851.9047703301,137537.51295232767,0.0,19655.806257513508
GreatBrit.,France,2035-2040,72601.24993524977,210138.76288757744,0.0,46399.13514973284
GreatBrit.,France,2040-2045,327338.94985017215,537477.7127377496,0.0,263487.32932378334
GreatBrit.,France,2045-2050,49767.40616602346,587245.118903773,0.0,249024.8350950634
GreatBrit.,France,2050-2055,0.0,587245.118903773,0.0,439838.5682172354
GreatBrit.,France,2055-2060,212276.31344050332,799521.4323442763,0.0,429613.6544122267
Ireland,France,2020-2025,0.008996817212376053,0.008996817212376053,43.717816470343394,0.025905730219567605
Ireland,France,2025-2030,0.0007844216378809426,0.009781234703763594,2.986569565445627,0.027555853307651697
Ireland,France,2030-2035,0.0026151556513029518,0.012396386208540751,7.444574785049429,0.03498111808871363
Ireland,France,2035-2040,0.003452821333096641,0.01584920339503216,7.230247168264184,0.04491533383965199
Ireland,France,2040-2045,0.004277225806866979,0.020126425055176173,6.434046003130665,0.056292565749777944
Ireland,France,2045-2050,0.005436301206733454,0.025562722115282127,5.665542706570227,0.07098622983062493
Ireland,France,2050-2055,0.0026846314270456313,0.02824734939554548,1.8258460199790214,0.08267390973395142
Ireland,France,2055-2060,2.6485756652931423e-05,0.02827383100590407,0.010499707769442717,0.08542784755527894
Italy,France,2020-2025,0.0037537639295364446,0.0037537639295364446,42.96217751668311,0.010416830439661302
Italy,France,2025-2030,0.0003162221296220389,0.004069981912688394,2.8357314005002525,0.010928300549781196
Italy,France,2030-2035,0.0010850639302620757,0.005155041696289151,7.275242001172885,0.013856273301040391
Italy,France,2035-2040,0.0014733751358631455,0.006628412685583226,7.266782092538879,0.01815958553820948
Italy,France,2040-2045,0.0018092889252211977,0.00843769746424501,6.4103194278186875,0.02288138363919073
Italy,France,2045-2050,0.0022097068343748982,0.01064740015199755,5.4240343090906,0.02825798294756121
Italy,France,2050-2055,0.0012000490401426805,0.011847445045599836,1.9223312948414852,0.03349288812125201
Italy,France,2055-2060,1.1524863283136163e-05,0.011858965762179832,0.01076094402742978,0.03528931368904207
Luxemb.,France,2020-2025,0.014625202926959737,0.014625202926959737,43.547787600663895,0.04188550469641207
Luxemb.,France,2025-2030,0.001238153227793633,0.015863352008119218,2.888631176188777,0.04401301578722596
Luxemb.,France,2030-2035,0.004112921840432531,0.019976269702013872,7.174430628275187,0.05480862123638137
Luxemb.,France,2035-2040,0.005554169074940357,0.02553043463038515,7.126770335129116,0.07027977566722256
Luxemb.,France,2040-2045,0.006943108931775923,0.03247353941581529,6.399861745354206,0.08855837292467647
Luxemb.,France,2045-2050,0.008512284825776827,0.040985820094826396,5.4359916736409195,0.10913525190948219
Luxemb.,France,2050-2055,0.004523690651716887,0.04550950659971923,1.885241570432608,0.12937696162459142
Luxemb.,France,2055-2060,4.344311502766917e-05,0.04555294556823806,0.010553108792828942,0.13476645909995624
Ireland,GreatBrit.,2020-2025,0.00012572105044646523,0.00012572105044646523,0.0,5.833194918987688e-07
Ireland,GreatBrit.,2025-2030,342.79946669842315,342.7995924194736,0.0,0.0
Ireland,GreatBrit.,2030-2035,201776.53033777126,202119.32993019072,0.0,1003661.7559008824
Ireland,GreatBrit.,2035-2040,101634.78444131077,303754.1143715015,0.0,1417937.2405748814
Ireland,GreatBrit.,2040-2045,620875.3778045556,924629.4921760571,0.0,5166539.60410041
Ireland,GreatBrit.,2045-2050,60993.45035849081,985622.9425345479,0.0,5392668.290825491
Ireland,GreatBrit.,2050-2055,268764.2681387005,1254387.2106732484,0.0,8092361.798344347
Ireland,GreatBrit.,2055-2060,43227.88577169366,1297615.096444942,0.0,8006131.356043351
Netherlands,GreatBrit.,2020-2025,0.00028973365857216243,0.00028973365857216243,0.0,2.0074031855550784e-05
Netherlands,GreatBrit.,2025-2030,0.0008710465679182388,0.0011607802264904012,0.0,7.238654382080995e-05
Netherlands,GreatBrit.,2030-2035,157189.54664557325,157189.54780635348,0.0,0.0
Netherlands,GreatBrit.,2035-2040,0.0,157189.54780635348,0.0,0.0
Netherlands,GreatBrit.,2040-2045,280423.953762627,437613.50156898046,0.0,0.0
Netherlands,GreatBrit.,2045-2050,0.0,437613.50156898046,0.0,0.0
Netherlands,GreatBrit.,2050-2055,25832.841141551267,463446.3427105317,0.0,0.0
Netherlands,GreatBrit.,2055-2060,168721.82210581697,632168.1648163487,0.0,0.0
NO2,GreatBrit.,2020-2025,0.00029052001127239865,0.00029052001127239865,0.0,9.401942741329425e-05
NO2,GreatBrit.,2025-2030,0.0008800078350017621,0.0011705278462741608,0.0,0.0003033018539930369
NO2,GreatBrit.,2030-2035,60598.21156437414,60598.21273490199,0.0,0.00014659681725546253
NO2,GreatBrit.,2035-2040,66454.2256967007,127052.43843160268,0.0,0.0001797869030561686
NO2,GreatBrit.,2040-2045,56958.60059699243,184011.0390285951,0.0,0.00023587725927888908
NO2,GreatBrit.,2045-2050,271662.99030101753,455674.0293296126,0.0,0.0002824178078448087
NO2,GreatBrit.,2050-2055,124291.53091185924,579965.5602414719,0.0,1244.4972602649373
NO2,GreatBrit.,2055-2060,-2.9103830456733704e-11,579965.5602414719,-0.0,1763.037702484049
NO5,GreatBrit.,2020-2025,0.0002865187131733169,0.0002865187131733169,0.0,0.0003524464072968584
NO5,GreatBrit.,2025-2030,0.0008108013181235743,0.0010973200312968912,0.0,0.0010875551259481387
NO5,GreatBrit.,2030-2035,106702.3550719595,106702.35616927952,0.0,0.006276219908831931
NO5,GreatBrit.,2035-2040,20845.962533504804,127548.31870278432,0.0,0.009162111733141692
NO5,GreatBrit.,2040-2045,253807.0996482154,381355.4183509997,0.0,0.015213436412483104
NO5,GreatBrit.,2045-2050,79690.97691599629,461046.395266996,0.0,0.010911247875402166
NO5,GreatBrit.,2050-2055,142812.51016458496,603858.905431581,0.0,0.012426761224553814
NO5,GreatBrit.,2055-2060,9582.93859843188,613441.8440300128,0.0,0.009436162232886389
Italy,Greece,2020-2025,0.023886768846941575,0.023886768846941575,41.98344148133767,0.06321789482810705
Italy,Greece,2025-2030,1713.5877773657407,1713.611664130441,2359828.7581671798,0.03216882813873044
Italy,Greece,2030-2035,29465.89236196811,31179.504026094284,30339821.111515373,269518.7551281725
Italy,Greece,2035-2040,1940.4953553182304,33119.99938140844,1469747.4276968339,287693.44816269155
Italy,Greece,2040-2045,62364.02794233835,95484.02732374206,33931823.87953625,826191.2265496505
Italy,Greece,2045-2050,1036.979003694379,96521.00632743214,390894.0254697298,842819.4702422186
Italy,Greece,2050-2055,41309.605626415854,137830.61195384368,10162056.182213817,1200326.9924947727
Italy,Greece,2055-2060,116.78762517644394,137947.39957901725,16746.062899892295,1203156.5134208929
Macedonia,Greece,2020-2025,0.008382712190957941,0.008382712190957941,42.207071910765315,0.022178867479787555
Macedonia,Greece,2025-2030,0.03210210625037019,0.04048481429465239,126.6448987911677,0.3361739820080966
Macedonia,Greece,2030-2035,5.950541416114324e-05,0.04054431556227708,0.1755213456603083,0.20112202955383562
Macedonia,Greece,2035-2040,3.022151441568903e-05,0.040574532930092874,0.06557319794217033,0.23561531846901881
Macedonia,Greece,2040-2045,6.319672432582915e-06,0.04058084845589971,0.009850259108124372,0.11115887650406209
Macedonia,Greece,2045-2050,0.01803147570477447,0.058612320014135647,19.471543554806132,0.4017307834405365
Macedonia,Greece,2050-2055,1.198127224603016e-05,0.05862429713974847,0.008443325247746932,0.21086620262141306
Macedonia,Greece,2055-2060,5.586590822091875e-06,0.05862987958399708,0.0022947891835380795,0.1533874153649974
Hungary,Croatia,2020-2025,0.014130037058508241,0.014130037058508241,43.68035876585042,0.04072411903533393
Hungary,Croatia,2025-2030,0.0029726850850033707,0.01710271799687882,7.200212346084854,0.03415443410596419
Hungary,Croatia,2030-2035,0.006045452531658986,0.023148166382029288,10.948244815028662,0.0655404119282489
Hungary,Croatia,2035-2040,0.0031947533891201006,0.026342915624573016,4.255883270193256,0.09811593991558044
Hungary,Croatia,2040-2045,0.01751139205052009,0.043854303528504945,16.757760718807464,0.20308508384852217
Hungary,Croatia,2045-2050,0.018211181692639824,0.06206548107456516,12.073952523830753,0.12221619969674821
Hungary,Croatia,2050-2055,0.00022931263257087937,0.0622947895605985,0.09921578887923126,0.30119049498600764
Hungary,Croatia,2055-2060,1.462696287828356e-05,0.06230941237682828,0.0036888612212423845,0.21197806636854766
Italy,Croatia,2020-2025,0.03198924296033637,0.03198924296033637,42.99510583359902,0.08888855373477954
Italy,Croatia,2025-2030,0.030380306643540064,0.062369545457123844,31.993423705110175,0.05657292441004968
Italy,Croatia,2030-2035,0.017202985549427292,0.07957252686008262,13.54539497165438,0.2617670535560142
Italy,Croatia,2035-2040,0.00012179308932157182,0.07969431580281472,0.07054190419694865,0.3847714304492908
Italy,Croatia,2040-2045,425.58195517129764,425.6616494830677,177072.32229237125,2826.191640797222
Italy,Croatia,2045-2050,2323.0760388662748,2748.7376883391184,669648.539249695,4448.649945835732
Italy,Croatia,2050-2055,0.00014697220847698875,2748.7378350732856,0.02764777546721745,18394.64617223134
Italy,Croatia,2055-2060,1.481482049678991e-05,2748.73785012275,0.0016244513727100432,11809.480253141528
Serbia,Croatia,2020-2025,0.01150231053012613,0.01150231053012613,43.76275097340398,0.03316731467745899
Serbia,Croatia,2025-2030,0.041941732997451915,0.053444039381006905,125.03148867220376,0.4385464792269627
Serbia,Croatia,2030-2035,6.226413065580232e-06,0.053450261647461444,0.013878107390786449,0.16855148923296995
Serbia,Croatia,2035-2040,1.572219137444832e-05,0.05346597969231391,0.025777576050557624,0.33343285691126323
Serbia,Croatia,2040-2045,2.8056659243755692e-05,0.053494032204903105,0.0330451632378811,0.24763066298368328
Serbia,Croatia,2045-2050,3.93768315708783e-05,0.05353340488989913,0.03213133239193889,0.2732606004263727
Serbia,Croatia,2050-2055,0.006203397805617015,0.059736798548825076,3.3033840850813485,0.32658509609621733
Serbia,Croatia,2055-2060,1.2186687075481902e-05,0.05974898108943188,0.0037826873555678975,0.24089776350639258
Slovenia,Croatia,2020-2025,0.03609309604772106,0.03609309604772106,43.65979644227047,0.10395869513002821
Slovenia,Croatia,2025-2030,0.0053791741325667376,0.04147226603372555,5.098315145513295,0.09730327351307234
Slovenia,Croatia,2030-2035,13507.968885352318,13508.010357625772,9572390.557562595,95195.1447408011
Slovenia,Croatia,2035-2040,176.60581463885913,13684.616172257864,92060.22668155376,101200.23691913208
Slovenia,Croatia,2040-2045,12099.275701238337,25783.89187349506,4530742.289227071,189065.3155198006
Slovenia,Croatia,2045-2050,0.3181309733768648,25784.210004462257,82.53382336304485,207931.86112172596
Slovenia,Croatia,2050-2055,11735.825920471694,37520.03592492896,1986923.4802994633,312229.1267604087
Slovenia,Croatia,2055-2060,646.582732629068,38166.61865756415,63808.264638490946,318814.5354053844
Poland,Hungary,2020-2025,5.8460971841520215e-05,5.8460971841520215e-05,0.0,1.271767395493832e-05
Poland,Hungary,2025-2030,0.09387040812174767,0.09392886909358919,0.0,0.0
Poland,Hungary,2030-2035,190390.77927305535,190390.87320192443,0.0,0.0
Poland,Hungary,2035-2040,18336.09243868044,208726.96564060487,0.0,0.0
Poland,Hungary,2040-2045,579454.6072935327,788181.5729341375,0.0,0.0
Poland,Hungary,2045-2050,82914.97354685061,871096.5464809882,0.0,0.0
Poland,Hungary,2050-2055,310040.9533727644,1181137.4998537526,0.0,0.0
Poland,Hungary,2055-2060,2.3283064365386963e-10,1181137.4998537526,0.0,0.0
Romania,Hungary,2020-2025,0.006566809556266283,0.006566809556266283,43.7910989150533,0.01894391721273793
Romania,Hungary,2025-2030,0.05431356997073886,0.060880375380333696,283.7875092326058,0.5208541307637401
Romania,Hungary,2030-2035,3.053181568387159e-06,0.060883424415490245,0.011927703722224705,0.27574969134466515
Romania,Hungary,2035-2040,2.618834653258767e-06,0.06088603910343296,0.007525735897928144,0.2072113752624656
Romania,Hungary,2040-2045,3.230936762006817e-05,0.06091834432451933,0.06669792111834481,0.2860378420835122
Romania,Hungary,2045-2050,3.283320587147845e-05,0.060951173383817184,0.04695838504621842,0.28903573436440944
Romania,Hungary,2050-2055,3.989197005372845e-06,0.060955158434395224,0.0037232896266089707,0.19574798351562625
Romania,Hungary,2055-2060,3.664268361326856e-06,0.06095881855601206,0.001993489519593019,0.09601634712270034
Serbia,Hungary,2020-2025,0.009443994021408258,0.009443994021408258,43.84032368983352,0.027326917451957783
Serbia,Hungary,2025-2030,0.021676999185871706,0.031120989060722214,78.84437493772067,0.24965044346838638
Serbia,Hungary,2030-2035,4.005688987904e-06,0.031124990603062355,0.010893515705422713,0.1197691765818499
Serbia,Hungary,2035-2040,1.901161237617313e-05,0.03114399806887983,0.03803176420616656,0.15112526373298713
Serbia,Hungary,2040-2045,2.3712854140245815e-05,0.031167706776317493,0.034076446196840623,0.08924170140217022
Serbia,Hungary,2045-2050,0.012108856050715463,0.043276558680512694,12.055621532621565,0.2238314711226504
Serbia,Hungary,2050-2055,2.8494948732014247e-05,0.043305049482880525,0.01851381170017187,0.15269805687609575
Serbia,Hungary,2055-2060,9.785637941166605e-06,0.04331483097402471,0.0037059747300541086,0.13839673972168848
Slovenia,Hungary,2020-2025,0.011106618078642414,0.011106618078642414,43.7500467430634,0.03209395857930404
Slovenia,Hungary,2025-2030,0.001651382122136958,0.012757996054053398,5.096802047178016,0.04761026689717049
Slovenia,Hungary,2030-2035,0.01020456360701234,0.022962555514454606,23.54853581843147,0.0887848627374419
Slovenia,Hungary,2035-2040,6.700104770129553e-05,0.02302955241561423,0.113733328509727,0.08308380509475831
Slovenia,Hungary,2040-2045,0.002914288206384645,0.0259438364754794,3.553706853084552,0.07228137026517413
Slovenia,Hungary,2045-2050,0.027954550079365426,0.05389838240823663,23.61661396087828,0.25193388633499025
Slovenia,Hungary,2050-2055,3.486457972117735e-05,0.05393324284142849,0.019221666211896644,0.1569141736304472
Slovenia,Hungary,2055-2060,1.438199188807555e-05,0.053947620686791424,0.004621798257853942,0.21228967338785987
Slovakia,Hungary,2020-2025,0.02613443952060349,0.02613443952060349,43.77235500126494,0.07577077061236999
Slovakia,Hungary,2025-2030,0.0029830598830172623,0.0291174952569499,3.914733464819859,0.08659926584479317
Slovakia,Hungary,2030-2035,0.04365674548900354,0.07277423659957347,42.836193116905406,0.3360019087168787
Slovakia,Hungary,2035-2040,2.7126235159110115e-05,0.07280135868805021,0.019578784072438248,0.11852510698085902
Slovakia,Hungary,2040-2045,5.1274021107616486e-05,0.0728526285625985,0.02658499100487488,0.1985267119095135
Slovakia,Hungary,2045-2050,0.0044601572263036834,0.07731278164232923,1.6021579573960933,0.23196869462686834
Slovakia,Hungary,2050-2055,0.006191603971207923,0.08350438146691039,1.4514424011802143,0.23815310763941114
Slovakia,Hungary,2055-2060,7.765777326709516e-05,0.08358203509352265,0.010611259063102993,0.2738458445971213
Slovenia,Italy,2020-2025,0.008496164593591888,0.008496164593591888,43.041827722598406,0.02366073949418449
Slovenia,Italy,2025-2030,0.0010193411957497263,0.009515501642697764,4.04613965315088,0.031746775343102974
Slovenia,Italy,2030-2035,0.005594730300725894,0.015110227796843543,16.604267912630984,0.05617527914206076
Slovenia,Italy,2035-2040,0.0009966660030787074,0.016106889653379027,2.1758397388182793,0.054582337096955265
Slovenia,Italy,2040-2045,0.003383936845256213,0.019490822352044284,5.306918945216639,0.05325354080107686
Slovenia,Italy,2045-2050,0.014162894539697799,0.03365371274509602,15.38821514060455,0.147104377280492
Slovenia,Italy,2050-2055,5.570411036683901e-05,0.03370941270894105,0.03949707585334992,0.09343530289605818
Slovenia,Italy,2055-2060,1.4792238551912187e-05,0.03372420080090981,0.0061135990299476355,0.12700412062564176
Latvia,Lithuania,2020-2025,0.01567893640387561,0.01567893640387561,42.470717443800744,0.04224679595249015
Latvia,Lithuania,2025-2030,0.0015858780356489994,0.01726481029298012,3.36586185863242,0.04672992939631002
Latvia,Lithuania,2030-2035,0.004762743922083346,0.022027550068305535,7.557932678283809,0.06799336730842935
Latvia,Lithuania,2035-2040,0.006385434563636375,0.02841298048553688,7.453717519372283,0.0891749593164126
Latvia,Lithuania,2040-2045,0.007400176527696915,0.035813152866541895,6.205367351496653,0.11154257592174227
Latvia,Lithuania,2045-2050,0.010356800425801133,0.04616994914575316,6.016820384253683,0.14277310081567238
Latvia,Lithuania,2050-2055,0.0049318208671833615,0.051101765866480395,1.8697786931740417,0.16814443362902107
Latvia,Lithuania,2055-2060,4.814160727852109e-05,0.05114990332707173,0.010638706958134228,0.17867874191936686
Poland,Lithuania,2020-2025,0.010580930456464131,0.010580930456464131,42.992046411826124,0.029484821770566168
Poland,Lithuania,2025-2030,0.0011289443439992611,0.011709870653940217,3.594101143879136,0.03294448746466051
Poland,Lithuania,2030-2035,0.038576182485094736,0.05028604899241339,91.8240183528499,0.3914279783462785
Poland,Lithuania,2035-2040,0.017037784936089317,0.06732382978191906,29.832308546226447,0.4845214774205886
Poland,Lithuania,2040-2045,0.017348973322155254,0.08467279895754407,21.82179416241444,0.6589253888673081
Poland,Lithuania,2045-2050,0.0316249164051723,0.11629771121607096,27.558913060097968,0.8585173937230755
Poland,Lithuania,2050-2055,0.0014120832229030603,0.11770979029242999,0.8030349827001865,0.9022379787780467
Poland,Lithuania,2055-2060,0.0002442363464562052,0.1179540224921644,0.08095987230256638,0.818598498499541
Sweden,Lithuania,2020-2025,0.012649560397986447,0.012649560397986447,43.15797712237957,0.03560488979220659
Sweden,Lithuania,2025-2030,0.0011374629274905903,0.013787019178913503,3.0407198065121612,0.03769222584959916
Sweden,Lithuania,2030-2035,9358.624689158783,9358.638476173817,18705549.35221078,81981.6152322684
Sweden,Lithuania,2035-2040,1416.6784438321731,10775.316920001844,2082890.3381824472,93993.55256947705
Sweden,Lithuania,2040-2045,21296.52380337053,32071.84072336823,22492969.028598703,280179.558386538
Sweden,Lithuania,2045-2050,2062.4756560429946,34134.31637940708,1509186.5260875344,298197.39946049807
Sweden,Lithuania,2050-2055,27605.429682760263,61739.74606216321,13182266.054024316,540839.9997100054
Sweden,Lithuania,2055-2060,169.57444214702144,61909.32050430607,47199.924757283436,540840.0841285461
Sweden,Latvia,2020-2025,0.013933967156379389,0.013933967156379389,43.21830646776932,0.03933371155612741
Sweden,Latvia,2025-2030,0.0012570244920282626,0.015190987501813571,3.0548522248334558,0.04168881571911324
Sweden,Latvia,2030-2035,479.879858102979,479.89504908633415,871963.4335389275,4203.81624634292
Sweden,Latvia,2035-2040,690.5286892827971,1170.423738364985,922962.7240246168,10209.743963237275
Sweden,Latvia,2040-2045,1648.2621159309942,2818.6858542918326,1582601.8055150132,24624.00357256713
Sweden,Latvia,2045-2050,1718.7236068993977,4537.409461187083,1143319.0637145047,39638.879292861
Sweden,Latvia,2050-2055,1118.8367005194873,5656.2461617024255,485701.6512115998,49548.535565001905
Sweden,Latvia,2055-2060,15.50483028360683,5671.750991981884,3923.333629626891,49548.65889162843
