Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Denmark,2020-2025,0.0041274573626542965,0.0041274573626542965,0.0,0.002666040723720164
NO2,Denmark,2025-2030,0.01472149863872372,0.018848956001378016,0.0,0.009711416424961523
NO2,Denmark,2030-2035,861875.3039653072,861875.3228142632,0.0,622831.6452426871
NO2,Denmark,2035-2040,119747.2094963661,981622.5323106293,0.0,528055.1744026402
NO2,Denmark,2040-2045,210222.33459662623,1191844.8669072555,0.0,728619.0559139343
NO2,Denmark,2045-2050,349640.72915100073,1541485.5960582562,0.0,838837.8316722545
NO2,Denmark,2050-2055,0.0,1541485.5960582562,0.0,726187.0489508401
NO2,Denmark,2055-2060,675246.0303151065,2216731.6263733627,0.0,980866.0368948053
Poland,Denmark,2020-2025,0.000701305288926965,0.000701305288926965,0.0,0.0004509007253670639
Poland,Denmark,2025-2030,0.2844324285323938,0.2851337338213208,0.0,0.5413030022559657
Poland,Denmark,2030-2035,213632.80476465682,213633.08989839064,0.0,0.0
Poland,Denmark,2035-2040,0.0,213633.08989839064,0.0,402.82521372077423
Poland,Denmark,2040-2045,152634.74418970261,366267.83408809325,0.0,139179.70128757705
Poland,Denmark,2045-2050,0.0,366267.83408809325,0.0,121768.62159856639
Poland,Denmark,2050-2055,173943.2624892405,540211.0965773338,0.0,29254.651852675517
Poland,Denmark,2055-2060,123377.43253151188,663588.5291088456,0.0,23237.699176082842
Sweden,Denmark,2020-2025,0.0005262802524745869,0.0005262802524745869,0.0,0.0002196287301322787
Sweden,Denmark,2025-2030,0.006663465748292685,0.007189746000767272,0.0,0.00446669726463111
Sweden,Denmark,2030-2035,112879.9647630002,112879.9719527462,0.0,0.0
Sweden,Denmark,2035-2040,17532.326963338855,130412.29891608506,0.0,0.0
Sweden,Denmark,2040-2045,95265.50802734455,225677.8069434296,0.0,73.62729811256692
Sweden,Denmark,2045-2050,172803.52405804032,398481.3310014699,0.0,403415.630152821
Sweden,Denmark,2050-2055,0.0,398481.3310014699,0.0,278625.1796977668
Sweden,Denmark,2055-2060,305750.0627705387,704231.3937720086,0.0,839004.9974508631
Finland,Estonia,2020-2025,0.9090739761550192,0.9090739761550192,563.9260845444683,2.164181377814781
Finland,Estonia,2025-2030,0.08223178586187802,0.9913056415213578,39.96834677212293,2.3208855007338385
Finland,Estonia,2030-2035,456.4958097740003,457.487115295026,165894.7117556461,3909.6937721541944
Finland,Estonia,2035-2040,7908.666381543786,8366.153496718229,2114149.456843837,147.32136357812124
Finland,Estonia,2040-2045,11525.650947748829,19891.804444346326,2213302.826454912,6.213745200737145
Finland,Estonia,2045-2050,16411.051034670072,36302.85547889598,2183372.2918810407,6.358209879457164
Finland,Estonia,2050-2055,0.0007303486945322989,36302.85620912276,0.06341078492149362,11.454882735680167
Finland,Estonia,2055-2060,6861.387510803149,43164.24371980675,347240.33574876067,9.748977959965464
Latvia,Estonia,2020-2025,0.19486494056507786,0.19486494056507786,564.1095450328254,0.46397516418231965
Latvia,Estonia,2025-2030,0.015385453654962947,0.21025027372449756,34.89743844897197,0.4786693781339226
Latvia,Estonia,2030-2035,0.6078468023092194,0.8180969555382078,1030.8528217366888,0.39672119156265745
Latvia,Estonia,2035-2040,51.51526578985964,52.3333626248965,64265.095322157744,0.4356842973258943
Latvia,Estonia,2040-2045,0.008526095435755776,52.34188859985312,7.640685891838432,146.72493183479196
Latvia,Estonia,2045-2050,0.007524532008535408,52.349410168746374,4.671729337940379,208.85642533301296
Latvia,Estonia,2050-2055,5.861201849243153e-05,52.34946714352186,0.023747961198842336,155.39137947251623
Latvia,Estonia,2055-2060,9.914125391314223e-05,52.349570523665115,0.023414204555375788,175.33029542733914
Sweden,Estonia,2020-2025,0.1810759686087194,0.1810759686087194,580.3556521054013,0.4677516594845376
Sweden,Estonia,2025-2030,0.010060417627285077,0.19113632598827016,25.264046705994506,0.4424632649602488
Sweden,Estonia,2030-2035,0.06422877744185827,0.2553650431823525,120.59681712000176,0.7887093532910324
Sweden,Estonia,2035-2040,0.08856790589539215,0.3439328888299909,122.32613385498185,0.7355416650031061
Sweden,Estonia,2040-2045,0.1047752331899583,0.44870806177215117,103.95477798761759,0.8859616624353579
Sweden,Estonia,2045-2050,0.15129017352641147,0.599998175050795,103.99502484252422,1.1780374347138702
Sweden,Estonia,2050-2055,0.010927349605370286,0.610925464408466,4.901828958332191,1.5237234591471684
Sweden,Estonia,2055-2060,0.0006806131701984177,0.6116060173308353,0.17796271056063584,1.297144503549787
France,Spain,2020-2025,0.053558967649882175,0.053558967649882175,583.6392837781854,0.14351796273871165
France,Spain,2025-2030,0.15352292518099614,0.20708183258312407,1310.8079292613759,1.318123531096027
France,Spain,2030-2035,0.08710743199454864,0.2941892043299115,556.0838953982307,1.618896691047464
France,Spain,2035-2040,0.7700665103505395,1.0642556544326784,3616.1798953942634,0.20202099303013507
France,Spain,2040-2045,0.002969868666243481,1.0672254628511888,10.018483345131424,0.25632898850410984
France,Spain,2045-2050,0.2220418092551408,1.2892672118585229,518.9380510745679,0.2896244440161324
France,Spain,2050-2055,0.0012409067951943632,1.2905080584059019,1.8926111529341825,0.49466705110950293
France,Spain,2055-2060,2.9458664257028226e-05,1.2905374568223866,0.02618910344197952,0.907338976558477
Ireland,Spain,2020-2025,0.061104249923869085,0.061104249923869085,574.889686177265,0.15810294490582497
Ireland,Spain,2025-2030,345.6404495879727,345.70155377764894,2547951.552342514,3001.8384726838367
Ireland,Spain,2030-2035,20019.42323537313,20365.124789090343,110341135.74885273,118372.83713316814
Ireland,Spain,2035-2040,373677.49294796184,394042.6177368729,1515024000.0025666,0.22938106363902266
Ireland,Spain,2040-2045,117355.06961598067,511397.6873529121,341796312.555694,0.32832799394774304
Ireland,Spain,2045-2050,6601.165645323751,517998.8529981083,13319937.01646348,0.3067212785245358
Ireland,Spain,2050-2055,1572634.7172649896,2090633.570263061,2070860634.3893049,0.6179719577769431
Ireland,Spain,2055-2060,3.0577922320487856e-05,2090633.5702934528,0.023470175375550753,1.1521682762300254
Portugal,Spain,2020-2025,0.11039450633200934,0.11039450633200934,574.0994811205563,0.2706602611717591
Portugal,Spain,2025-2030,0.012437656915521959,0.12283210299977251,50.679435664539476,0.3148027528701271
Portugal,Spain,2030-2035,4.153861461959326,4.276693504711365,12655.068183927433,0.20959703655970754
Portugal,Spain,2035-2040,20953.33581463333,20957.612508111244,46957215.754227646,99372.5245009426
Portugal,Spain,2040-2045,3.204683495797011e-05,20957.612540047296,0.05159139298454311,50348.5963397221
Portugal,Spain,2045-2050,7.761204835323322e-05,20957.612617617768,0.08656399251221168,67953.90806995
Portugal,Spain,2050-2055,12272.761469162157,33230.37408674673,8932888.226340856,110650.1889669872
Portugal,Spain,2055-2060,5.691002081119746e-05,33230.37414355274,0.024144804811772235,135003.88640131793
NO4,Finland,2020-2025,0.0010135933898358096,0.0010135933898358096,0.0,0.0009286944569592019
NO4,Finland,2025-2030,0.00538861959822412,0.00640221298805993,0.0,0.000190643904926956
NO4,Finland,2030-2035,91653.16881064247,91653.17521285545,0.0,172676.20804622822
NO4,Finland,2035-2040,15931.712267494484,107584.88748034993,0.0,104096.01452527737
NO4,Finland,2040-2045,93019.16868866848,200604.0561690184,0.0,367617.06019739417
NO4,Finland,2045-2050,418.5719299760822,201022.6280989945,0.0,255287.33277199644
NO4,Finland,2050-2055,109741.71247787017,310764.34057686466,0.0,420422.0373706787
NO4,Finland,2055-2060,0.0,310764.34057686466,0.0,275851.21157848195
Sweden,Finland,2020-2025,0.2829375492235793,0.2829375492235793,585.0490663737896,0.7427560489283334
Sweden,Finland,2025-2030,0.016767578526087755,0.29970500725415594,27.165991270299596,0.7169672296378983
Sweden,Finland,2030-2035,0.0932627331157221,0.3929676198742211,112.9750729835919,0.9915294541995707
Sweden,Finland,2035-2040,0.10720659983856241,0.5001740992173694,95.52844263254435,1.238043457319972
Sweden,Finland,2040-2045,0.12972006770009342,0.6298940464219992,83.03501866984702,1.5480120661466852
Sweden,Finland,2045-2050,0.18896912704342114,0.8188630529698392,83.80327685612869,2.074399615440355
Sweden,Finland,2050-2055,0.0847049469956209,0.9035678794700739,24.51435054669537,2.417963281677562
Sweden,Finland,2055-2060,0.0008272314437578956,0.9043949904181261,0.1395481228931009,2.4362032066393717
GreatBrit.,France,2020-2025,0.0033379994220509093,0.0033379994220509093,0.0,0.0004893571034579356
GreatBrit.,France,2025-2030,687.7456099524156,687.7489479518376,0.0,0.0
GreatBrit.,France,2030-2035,1020023.5065915432,1020711.255539495,0.0,140688.80134031447
GreatBrit.,France,2035-2040,478201.6511843486,1498912.9067238437,0.0,310511.44892473344
GreatBrit.,France,2040-2045,468446.37087397,1967359.2775978136,0.0,496518.45461134135
GreatBrit.,France,2045-2050,0.0,1967359.2775978136,0.0,430405.2695341142
GreatBrit.,France,2050-2055,1243555.246869759,3210914.5244675726,0.0,1349841.1981474608
GreatBrit.,France,2055-2060,0.0,3210914.5244675726,0.0,1014193.5087508799
Ireland,France,2020-2025,0.12057413487769245,0.12057413487769245,585.9002995417375,0.31712196494282185
Ireland,France,2025-2030,0.007729881598203293,0.1283039562280688,29.43038285896451,0.30779451606674924
Ireland,France,2030-2035,0.04009036003978062,0.16839425602009447,114.12539950614571,0.4310740225011978
Ireland,France,2035-2040,0.03773370253663704,0.20612789830897538,79.01480256117468,0.4670918017041292
Ireland,France,2040-2045,0.07157476137593254,0.2777025994372841,107.66682147491582,0.7345094012996725
Ireland,France,2045-2050,0.06465640616436784,0.3423589453537892,67.38287972782982,0.8274360373542791
Ireland,France,2050-2055,0.04372407556554105,0.3860829606717517,29.737202859336175,1.0830429511524515
Ireland,France,2055-2060,0.0003260357202224214,0.38640893614405164,0.12924983905854637,1.0131028820518952
Italy,France,2020-2025,0.050948083149649236,0.050948083149649236,583.1055531188568,0.1324230418289562
Italy,France,2025-2030,0.0031023280598888848,0.05405035096177103,27.820219617756983,0.12704013552875335
Italy,France,2030-2035,0.015372306444459694,0.06942259715845374,103.06973292589471,0.16583914393089272
Italy,France,2035-2040,0.019065889673380902,0.08848842658409779,94.03420913281604,0.20697584778503175
Italy,France,2040-2045,0.026881960857782106,0.1153703271941581,95.24291755858431,0.28508493516722555
Italy,France,2045-2050,0.03251838082899001,0.14788864777534344,79.82091133026341,0.37323225331838444
Italy,France,2050-2055,0.014521589843493736,0.16241017737111135,23.26180487064201,0.451148996499917
Italy,France,2055-2060,0.000130935970057066,0.1625410530933692,0.12225695093693911,0.40585314484994045
Luxemb.,France,2020-2025,0.19973553532907493,0.19973553532907493,594.7295714291732,0.5456757259452204
Luxemb.,France,2025-2030,0.007114419841263636,0.20684983467480675,16.598054661289016,0.4792207088790346
Luxemb.,France,2030-2035,0.05895168116166913,0.26580139534097985,102.8331593264884,0.630698044820285
Luxemb.,France,2035-2040,0.06816674977067019,0.3339680246160413,87.46740755510736,0.7432490550461252
Luxemb.,France,2040-2045,0.11520402113084117,0.4491719252512769,106.19015415010382,1.1699867656702247
Luxemb.,France,2045-2050,0.10784005150796745,0.557011856263802,68.86724705300506,1.344074933130998
Luxemb.,France,2050-2055,0.06852254434518253,0.6255342801136297,28.556671765855903,1.6832546665913386
Luxemb.,France,2055-2060,0.0005660242176633528,0.6261001838356262,0.1374973950319357,1.6545311978734303
Ireland,GreatBrit.,2020-2025,0.0017300710833246108,0.0017300710833246108,0.0,3.496832842377299e-06
Ireland,GreatBrit.,2025-2030,345.6853545054549,345.6870845765382,0.0,0.0
Ireland,GreatBrit.,2030-2035,59204.42332710062,59550.11041167716,0.0,9144.033532135061
Ireland,GreatBrit.,2035-2040,355431.4214734283,414981.5318851055,0.0,1697118.2350053212
Ireland,GreatBrit.,2040-2045,262286.3473475468,677267.8792326523,0.0,3458597.5884174746
Ireland,GreatBrit.,2045-2050,0.0,677267.8792326523,0.0,3229567.6334907226
Ireland,GreatBrit.,2050-2055,1513585.7754205463,2190853.6546531986,0.0,12442242.061560942
Ireland,GreatBrit.,2055-2060,0.0,2190853.6546531986,0.0,8166648.508734956
Netherlands,GreatBrit.,2020-2025,0.004326539871942148,0.004326539871942148,0.0,0.00016610492485397146
Netherlands,GreatBrit.,2025-2030,0.0020240198579965646,0.006350559729938712,0.0,0.0007346194469563677
Netherlands,GreatBrit.,2030-2035,550544.2337312283,550544.240081788,0.0,6857.897787240152
Netherlands,GreatBrit.,2035-2040,0.0,550544.240081788,0.0,6116.000366496954
Netherlands,GreatBrit.,2040-2045,232202.02828788548,782746.2683696735,0.0,10223.233585810289
Netherlands,GreatBrit.,2045-2050,234574.61192618986,1017320.8802958634,0.0,9664.778380015794
Netherlands,GreatBrit.,2050-2055,0.0,1017320.8802958634,0.0,1131.6162160768267
Netherlands,GreatBrit.,2055-2060,571911.2589751803,1589232.1392710437,0.0,11609.734159300559
NO2,GreatBrit.,2020-2025,0.004014734544725895,0.004014734544725895,0.0,0.0013637558986588393
NO2,GreatBrit.,2025-2030,0.014173800841540768,0.018188535386266663,0.0,0.0048949518108405265
NO2,GreatBrit.,2030-2035,861937.4897925245,861937.5079810598,0.0,299121.3981064843
NO2,GreatBrit.,2035-2040,119549.69777279126,981487.2057538511,0.0,295119.5190906826
NO2,GreatBrit.,2040-2045,210423.42616909218,1191910.6319229433,0.0,363665.10963900003
NO2,GreatBrit.,2045-2050,354632.1480122346,1546542.7799351779,0.0,437426.5206641607
NO2,GreatBrit.,2050-2055,0.0,1546542.7799351779,0.0,411274.51503604883
NO2,GreatBrit.,2055-2060,663307.1999227141,2209849.9798578923,0.0,551640.4667439136
NO5,GreatBrit.,2020-2025,0.0038877801474617247,0.0038877801474617247,0.0,0.00460210319456179
NO5,GreatBrit.,2025-2030,0.015083531101045183,0.018971311248506907,0.0,0.016429391671988477
NO5,GreatBrit.,2030-2035,861520.4088108471,861520.4277821584,0.0,375544.28605961235
NO5,GreatBrit.,2035-2040,60759.82753466163,922280.25531682,0.0,351496.42454076145
NO5,GreatBrit.,2040-2045,73936.8486756793,996217.1039924993,0.0,303449.4359431913
NO5,GreatBrit.,2045-2050,433069.9202785337,1429287.024271033,0.0,429926.50214006956
NO5,GreatBrit.,2050-2055,0.0,1429287.024271033,0.0,441264.93933738087
NO5,GreatBrit.,2055-2060,167545.12175730627,1596832.1460283392,0.0,794843.0766114336
Italy,Greece,2020-2025,0.32630506926785824,0.32630506926785824,573.5145623274625,0.8167706331190872
Italy,Greece,2025-2030,1713.031109660058,1713.3574146079627,2359062.155791763,0.41466960670817704
Italy,Greece,2030-2035,154355.6019974513,156068.9594065653,158933634.00076368,22036.664319931984
Italy,Greece,2035-2040,2047.0384733687658,158115.9978827774,1550444.0772736603,753.4774838161222
Italy,Greece,2040-2045,7.714555053349589e-05,158115.99795760066,0.041974345149943755,2.8565299716699246
Italy,Greece,2045-2050,0.0002519471109946224,158115.99820911553,0.09497262728685141,3.2986122252285655
Italy,Greece,2050-2055,103929.98281511026,262045.98102345603,25566507.071863834,3.0790734276624634
Italy,Greece,2055-2060,0.00017158954162808143,262045.98119493836,0.024604055889708366,5.101219623583041
Macedonia,Greece,2020-2025,0.11564569927511632,0.11564569927511632,582.2776965598991,0.297521419674599
Macedonia,Greece,2025-2030,0.12142610016574393,0.23707173919310756,479.03386918481397,1.5498594539045587
Macedonia,Greece,2030-2035,0.7306060900953517,0.9676777690407344,2155.046996797322,0.1984956470904014
Macedonia,Greece,2035-2040,0.00011477702952041457,0.967792485822572,0.24903771440551342,0.366467046822692
Macedonia,Greece,2040-2045,0.0011521385292843384,0.9689445641040347,1.7957992543081345,3.110700774742361
Macedonia,Greece,2045-2050,3.081115277038353e-05,0.9689753150088556,0.033271858219760295,2.421849266639458
Macedonia,Greece,2050-2055,4.554452920988682e-05,0.9690207992905092,0.03209569613961487,2.230692005504597
Macedonia,Greece,2055-2060,6.982517570600521e-05,0.9690905642183371,0.02868190333810552,1.7661752292722401
Hungary,Croatia,2020-2025,0.18910537307420444,0.18910537307420444,584.5837846162945,0.4957284875690097
Hungary,Croatia,2025-2030,0.012411430406571467,0.20151674323302385,30.062025371203255,0.3893969493251434
Hungary,Croatia,2030-2035,0.09706209422805998,0.2985787772132994,175.77833326838933,1.2313245791230742
Hungary,Croatia,2035-2040,0.08489655214985692,0.38347526911541857,113.09474378276735,1.4916142952820965
Hungary,Croatia,2040-2045,0.16397339077757656,0.5474485996452569,156.91652833622257,2.377811224776259
Hungary,Croatia,2045-2050,0.0968269710594985,0.6442755104569478,64.19595780932836,2.7185704927794148
Hungary,Croatia,2050-2055,0.07134437189273403,0.7156198221019009,30.86828693243899,3.21849747343895
Hungary,Croatia,2055-2060,0.00038218334559494597,0.716001945199745,0.09638510295688339,2.769664411390631
Italy,Croatia,2020-2025,0.42812977123779145,0.42812977123779145,575.4273349859176,1.0773074032167602
Italy,Croatia,2025-2030,0.05979112208521228,0.4879207728274511,62.96587868980324,0.734814886538163
Italy,Croatia,2030-2035,12644.295783435777,12644.783704086889,9955945.148763059,108401.35387262978
Italy,Croatia,2035-2040,2162.7738797670836,14807.557583733502,1252667.032883698,123413.34205930658
Italy,Croatia,2040-2045,18158.420341044708,32965.97792465155,7555192.648277655,248618.39601119107
Italy,Croatia,2045-2050,0.0033242747360343696,32965.981248807475,0.9582534896862338,272641.90350498736
Italy,Croatia,2050-2055,20017.751378373043,52983.73262705569,3765652.712189413,417680.2933973332
Italy,Croatia,2055-2060,0.0006012789791698525,52983.73322822149,0.0659304959723139,417689.5593286615
Serbia,Croatia,2020-2025,0.1540403846363725,0.1540403846363725,586.076247466344,0.404359828778658
Serbia,Croatia,2025-2030,0.0787148863338656,0.23275521072245156,234.6550491746358,1.3149693693377664
Serbia,Croatia,2030-2035,0.06045194466410213,0.29320709513881993,134.74187645340677,0.28994555661536336
Serbia,Croatia,2035-2040,0.001135088075378634,0.2943421229663915,1.8610522216837297,0.8866684471675627
Serbia,Croatia,2040-2045,2.1555258946034894,2.449867957322055,2538.78070200054,12.229033213769199
Serbia,Croatia,2045-2050,9.526561829161083e-05,2.4499631626928005,0.07773635218317401,12.7910910083604
Serbia,Croatia,2050-2055,0.0001040257299386002,2.450067128174885,0.05539495474673379,14.861631471425655
Serbia,Croatia,2055-2060,9.540000103050378e-05,2.4501624679280276,0.02961168817941287,10.012743195317663
Slovenia,Croatia,2020-2025,0.4786368402521784,0.4786368402521784,578.9801735919825,1.2282878049347112
Slovenia,Croatia,2025-2030,0.027917835335131667,0.5065545550917752,26.460181286440655,1.0294185531828837
Slovenia,Croatia,2030-2035,1538.5518963300199,1539.0584507646186,1090291.2029002188,0.8648311573376105
Slovenia,Croatia,2035-2040,1110.340611636327,2649.39906228044,578792.9950664485,0.8735882859461083
Slovenia,Croatia,2040-2045,5427.940628678963,8077.339690838976,2032567.961671668,1.228572101287745
Slovenia,Croatia,2045-2050,493.12362934368457,8570.463320061977,127932.77588907353,1.4793981444537379
Slovenia,Croatia,2050-2055,2449.9473485627136,11020.410668510285,414786.1382184695,1.5877465580813448
Slovenia,Croatia,2055-2060,0.0007242500900995865,11020.411392634069,0.07147289756040687,1.761387008904025
Poland,Hungary,2020-2025,0.0011478336841280676,0.0011478336841280676,0.0,0.0016891455366939041
Poland,Hungary,2025-2030,0.3587541171997621,0.35990195088389015,0.0,0.0
Poland,Hungary,2030-2035,101422.0725107483,101422.43241269919,0.0,348326.1521202268
Poland,Hungary,2035-2040,0.0,101422.43241269919,0.0,98134.23492615011
Poland,Hungary,2040-2045,184628.48410617418,286050.91651887336,0.0,132323.50439292737
Poland,Hungary,2045-2050,0.0,286050.91651887336,0.0,145852.70397714665
Poland,Hungary,2050-2055,2891.650913422636,288942.567432296,0.0,185211.15747892097
Poland,Hungary,2055-2060,15035.093401177786,303977.6608334738,0.0,369668.6633629954
Romania,Hungary,2020-2025,0.08823366601213149,0.08823366601213149,588.3906275746956,0.23256482468222717
Romania,Hungary,2025-2030,0.07453603352153206,0.16276963928593186,389.4495484747059,1.0356637794535057
Romania,Hungary,2030-2035,28808.795070025604,28808.95784102046,112545803.28515202,0.1447081754868957
Romania,Hungary,2035-2040,5.702113021907011e-05,28808.957896754604,0.16386142061168504,60849.75590415987
Romania,Hungary,2040-2045,230460.48434265342,259269.44223129496,475751657.7339129,1183825.7562260483
Romania,Hungary,2045-2050,2.9368919608415602e-05,259269.44225903353,0.04200372759095772,1250017.6550897711
Romania,Hungary,2050-2055,6.598778146999794e-05,259269.4423257578,0.061589242621829285,1388753.0790128622
Romania,Hungary,2055-2060,4.338473723275634e-05,259269.44236907896,0.02360280701506242,790945.0784782381
Serbia,Hungary,2020-2025,0.12666220246144747,0.12666220246144747,587.9834255071936,0.33453254940966837
Serbia,Hungary,2025-2030,0.06320881573655546,0.18987095795024225,229.9054183916032,1.0657862103316322
Serbia,Hungary,2030-2035,0.09304248075745562,0.28291337845996556,253.03006011287573,0.21755910137601345
Serbia,Hungary,2035-2040,0.0001414008421998557,0.28305471905439755,0.28286519747467975,0.5095886457491524
Serbia,Hungary,2040-2045,0.30064418245682034,0.5836988412634434,432.0393170426162,1.9357986423303293
Serbia,Hungary,2045-2050,8.578134181199215e-05,0.5837845623574691,0.0854042187894966,1.5809933997979848
Serbia,Hungary,2050-2055,0.00012834527783397377,0.5839128473875906,0.08338882546417087,2.0940891468544938
Serbia,Hungary,2055-2060,0.00012194514445244809,0.5840347322842301,0.046182540832866104,1.3990254519233634
Slovenia,Hungary,2020-2025,0.14873284244654186,0.14873284244654186,585.8731040529543,0.39176473777218346
Slovenia,Hungary,2025-2030,0.00809819076044236,0.15683097295918944,24.994139571312115,0.4070423097013598
Slovenia,Hungary,2030-2035,0.16969312792887178,0.3265240406403177,391.5919244629663,0.28681611546595603
Slovenia,Hungary,2035-2040,0.08187311984776802,0.4083971002403542,138.9784601171602,0.31786227893008634
Slovenia,Hungary,2040-2045,0.21154456539973654,0.6199416053923521,257.9591716930601,0.442204480275345
Slovenia,Hungary,2045-2050,0.06873208646387385,0.6886736316084252,58.06636658914396,0.5543719843860765
Slovenia,Hungary,2050-2055,0.07784204094180147,0.766515612302455,42.9161555998121,0.5881355514822326
Slovenia,Hungary,2055-2060,0.00025318144810832193,0.7667687335027993,0.08136241383630474,0.644352112174536
Slovakia,Hungary,2020-2025,0.34989979237304597,0.34989979237304597,586.0442468853142,0.9247962170049161
Slovakia,Hungary,2025-2030,0.016970498165348645,0.36687017004287936,22.270748723742575,0.8473248287948061
Slovakia,Hungary,2030-2035,0.1413217102634316,0.5081917598107538,138.66549154426863,0.7743421229308622
Slovakia,Hungary,2035-2040,0.1588947465343583,0.6670863858496278,114.68476603529757,0.904640423328523
Slovakia,Hungary,2040-2045,0.24802973955178687,0.9151160049059063,128.60057105890274,1.295243130722282
Slovakia,Hungary,2045-2050,0.2191108430641337,1.1342267274744742,78.70802820507254,1.4952605066572997
Slovakia,Hungary,2050-2055,0.08799325408181663,1.2222198610607735,20.627472394242332,1.6740582030954987
Slovakia,Hungary,2055-2060,0.0007984554360782672,1.2230181960013278,0.1091019884568252,1.8178399581883415
Slovenia,Italy,2020-2025,0.11416545348737256,0.11416545348737256,578.3656527301794,0.29137250214822386
Slovenia,Italy,2025-2030,0.007049290803583132,0.12121468404319753,27.981224702677974,0.3034224785169415
Slovenia,Italy,2030-2035,0.07664912870379847,0.19786375249927743,227.4823985889857,0.23618004231614384
Slovenia,Italy,2035-2040,0.05594204225315604,0.2538057345046158,122.1280932921074,0.2687905423473904
Slovenia,Italy,2040-2045,0.0955139338293907,0.3493196080862405,149.79141992024483,0.3714279040828067
Slovenia,Italy,2045-2050,0.07720576039515642,0.42652530823365775,83.88531367825772,0.4776286923964278
Slovenia,Italy,2050-2055,0.051430662534967954,0.4779559105208512,36.46698180716216,0.5250048681398857
Slovenia,Italy,2055-2060,0.00020565445319985635,0.478161504726289,0.08499652443913054,0.5441494691592482
Latvia,Lithuania,2020-2025,0.20913787264613642,0.20913787264613642,566.5075274975975,0.5053517428845254
Latvia,Lithuania,2025-2030,0.015432900093834748,0.22457065224438982,32.7547318433383,0.5062677670050864
Latvia,Lithuania,2030-2035,0.6928170358876087,0.9173875676365301,1099.4218041679233,5.721397809240146
Latvia,Lithuania,2035-2040,0.000518599151031337,0.9179060462919861,0.6053607689579941,0.594835691180535
Latvia,Lithuania,2040-2045,1.7836724437281313,2.7015783695245528,1495.6863132452177,12.319231536958371
Latvia,Lithuania,2045-2050,0.003073563621228119,2.704651812650243,1.7855978186501946,4.438632558859553
Latvia,Lithuania,2050-2055,7.543504222678987e-05,2.704727127197049,0.02859934261052953,5.392028753669384
Latvia,Lithuania,2055-2060,0.0001281062252418615,2.7048551129266474,0.028309910426878675,7.059731437622299
Poland,Lithuania,2020-2025,0.14267996856623055,0.14267996856623055,579.7319863197677,0.3678935966654861
Poland,Lithuania,2025-2030,0.008188927564065408,0.15086883588255093,26.070225765859483,0.34529771995648434
Poland,Lithuania,2030-2035,0.6716716331547739,0.8225404087896057,1598.7996840725011,6.184678952776767
Poland,Lithuania,2035-2040,4.272840481452705e-05,0.8225830769466704,0.07481529793318412,2.177443684122938
Poland,Lithuania,2040-2045,0.0010326673382243944,0.8236156840371394,1.2989041872698943,3.16768396196464
Poland,Lithuania,2045-2050,1.034239316240907,1.8578549400299762,901.2675649304388,0.7948518215734774
Poland,Lithuania,2050-2055,5.2478705671032555e-05,1.8579073584884258,0.029844017560117193,1.767376523789589
Poland,Lithuania,2055-2060,8.650876475373527e-05,1.8579938070052477,0.028676069918082504,1.8338717612786926
Sweden,Lithuania,2020-2025,0.17096758324015904,0.17096758324015904,583.3099976598265,0.448801799727693
Sweden,Lithuania,2025-2030,0.008514234010860702,0.179481757003268,22.760653880139568,0.41168145674196277
Sweden,Lithuania,2030-2035,9469.118500518094,9469.297981642509,18926398.837059736,81970.98725419506
Sweden,Lithuania,2035-2040,3.5927402372448305e-05,9469.298018080093,0.05282274153557375,30638.00679819439
Sweden,Lithuania,2040-2045,0.0003303698083156651,9469.298348521757,0.34893008525890346,43108.972987480294
Sweden,Lithuania,2045-2050,113621.18206673568,123090.48041506813,83140645.34572208,1.120240758557359
Sweden,Lithuania,2050-2055,4.995592263695395e-05,123090.48046495613,0.023855171636246616,3.3801691527011246
Sweden,Lithuania,2055-2060,8.657426878018884e-05,123090.4805514833,0.024097375291961237,3.8107199926223543
Sweden,Latvia,2020-2025,0.18706600274482285,0.18706600274482285,580.2134988257758,0.4849929993929475
Sweden,Latvia,2025-2030,0.009730586416149259,0.19679646866543413,23.647513434161016,0.44823433181745526
Sweden,Latvia,2030-2035,490.0168874189954,490.2136837671649,890382.874861638,4205.399232081573
Sweden,Latvia,2035-2040,688.0477682978798,1178.261451944549,919646.7175706237,9863.901357353518
Sweden,Latvia,2040-2045,12195.735673578047,13373.997125402457,11709905.305738714,2.327812496265584
Sweden,Latvia,2045-2050,11280.52313055762,24654.52025587631,7503962.2962448,1.2580461180815472
Sweden,Latvia,2050-2055,6.0756674749950215e-05,24654.520316452043,0.026375267484946924,3.080049894256051
Sweden,Latvia,2055-2060,0.00011007680094282223,24654.52042643101,0.027853772474848118,2.4675273771674173
Serbia,Macedonia,2020-2025,0.17527557709895153,0.17527557709895153,585.3230616768436,0.462460631216255
Serbia,Macedonia,2025-2030,0.1028587137025423,0.278134230553771,269.1341594962369,0.23834653335103437
Serbia,Macedonia,2030-2035,0.0004922113616209367,0.27862638166761783,0.9629387261262167,0.6564672598277836
Serbia,Macedonia,2035-2040,0.038635883427943746,0.31726220484777223,55.59996896969382,0.9396439158349055
Serbia,Macedonia,2040-2045,0.4785797479218282,0.7958418925218741,494.744487867923,0.8567761427491255
